,ghazal_id,bayt_id,line,tashbih_cl,kenaye_cl,esteare_cl,jenas_cl,iham_cl,majaz_cl
3156,376,2,نیست در کس کرم و وقت طرب می‌گذرد ** چاره آن است که سجاده به می بفروشیم,,,,,,
3157,376,3,خوش هواییست فرح بخش خدایا بفرست ** نازنینی که به رویش می گلگون نوشیم,,,,,,
3158,376,4,ارغنون ساز فلک رهزن اهل هنر است ** چون از این غصه ننالیم و چرا نخروشیم,,ارغنون ساز فلک:ستاره زهره,,,رهزن:1. دزد 2. آهنگساز و نوازنده,
3159,376,5,گل به جوش آمد و از می نزدیمش آبی ** لاجرم ز آتش حرمان و هوس می‌جوشیم,آتش:حرمان و هوس,به جوش امدن:بی قرار شدن,,,,
3160,376,6,می‌کشیم از قدح لاله شرابی موهوم ** چشم بد دور که بی مطرب و می مدهوشیم,قدح:لاله,,,,,
3161,376,7,حافظ این حال عجب با که توان گفت که ما ** بلبلانیم که در موسم گل خاموشیم,,,,,,
3162,377,1,ما شبی دست برآریم و دعایی بکنیم ** غم هجران تو را چاره ز جایی بکنیم,,,,,,
3163,377,2,دل بیمار شد از دست رفیقان مددی ** تا طبیبش به سر آریم و دوایی بکنیم,,از دست شدن:فنا شدن و بی قرار گشتن,طبیب:معشوق,,,
3164,377,3,آن که بی جرم برنجید و به تیغم زد و رفت ** بازش آرید خدا را که صفایی بکنیم,,تیغ بر کسی زدن:کسی را اذیت و آزار کردن / صفا کردن:آشتی کردن,,,,
3165,377,4,خشک شد بیخ طرب راه خرابات کجاست ** تا در آن آب و هوا نشو و نمایی بکنیم,,,,,,
3166,377,5,مدد از خاطر رندان طلب ای دل ور نه ** کار صعب است مبادا که خطایی بکنیم,,کار:عشق و سیر و سلوک سوی حقیقت,,,,
3167,377,6,سایه طایر کم حوصله کاری نکند ** طلب از سایه میمون همایی بکنیم,,,طایر کم حوصله:انسان ضعیف و بی طاقت / هما:رندان,,حوصله:1. چینه دان پرندگان 2. طاقت و شکیبایی,
3168,377,7,دلم از پرده بشد حافظ خوشگوی کجاست ** تا به قول و غزلش ساز نوایی بکنیم,,دل از پرده شدن:فاش شدن راز و بی تاب شدن دل,,,,
3169,378,1,ما نگوییم بد و میل به ناحق نکنیم ** جامه کس سیه و دلق خود ازرق نکنیم,,جامه کسی را سیاه کردن:تهمت و افترا به کسی زدن,,,,
3170,378,2,عیب درویش و توانگر به کم و بیش بد است ** کار بد مصلحت آن است که مطلق نکنیم,,,,,,
3171,378,3,رقم مغلطه بر دفتر دانش نزنیم ** سر حق بر ورق شعبده ملحق نکنیم,,,,,,
3172,378,4,شاه اگر جرعه رندان نه به حرمت نوشد ** التفاتش به می صاف مروق نکنیم,,,,,,
3173,378,5,خوش برانیم جهان در نظر راهروان ** فکر اسب سیه و زین مغرق نکنیم,,,,,,
3174,378,6,آسمان کشتی ارباب هنر می‌شکند ** تکیه آن به که بر این بحر معلق نکنیم,,,بحر معلق:آسمان,,,
3175,378,7,گر بدی گفت حسودی و رفیقی رنجید ** گو تو خوش باش که ما گوش به احمق نکنیم,,,,,,
3176,378,8,حافظ ار خصم خطا گفت نگیریم بر او ** ور به حق گفت جدل با سخن حق نکنیم,,گرفتن:خرده گرفتن و اعتراض کردن,,,,
3177,379,1,سرم خوش است و به بانگ بلند می‌گویم ** که من نسیم حیات از پیاله می‌جویم,,,,,,
3178,379,2,عبوس زهد به وجه خمار ننشیند ** مرید خرقه دردی کشان خوش خویم,,دردی کشان:رندان عاشق پیشه مست,,,,
3179,379,3,شدم فسانه به سرگشتگی و ابروی دوست ** کشید در خم چوگان خویش چون گویم,,,,,,
3180,379,4,گرم نه پیر مغان در به روی بگشاید ** کدام در بزنم چاره از کجا جویم,,,,,,
3181,379,5,مکن در این چمنم سرزنش به خودرویی ** چنان که پرورشم می‌دهند می‌رویم,,خودرویی:کسی که بدون تعلیم و تربیت باشد.,چمن:دنیا,,,
3182,379,6,تو خانقاه و خرابات در میانه مبین ** خدا گواه که هر جا که هست با اویم,,,,,,
3183,379,7,غبار راه طلب کیمیای بهروزیست ** غلام دولت آن خاک عنبرین بویم,,,,,,
3184,379,8,ز شوق نرگس مست بلندبالایی ** چو لاله با قدح افتاده بر لب جویم,,,,,,
3185,379,9,بیار می که به فتوی حافظ از دل پاک ** غبار زرق به فیض قدح فروشویم,زرق:غبار,,,,,فیض:لطف و بخشش
3186,380,1,بارها گفته‌ام و بار دگر می‌گویم ** که من دلشده این ره نه به خود می‌پویم,,دل شده:عاشق و بی قرار,,,,
3187,380,2,در پس آینه طوطی صفتم داشته‌اند ** آن چه استاد ازل گفت بگو می‌گویم,,استاد ازل:خداوند,,,,
3188,380,3,من اگر خارم و گر گل چمن آرایی هست ** که از آن دست که او می‌کشدم می‌رویم,,چمن آرا:خداوند,,,,چمن:باغ
3189,380,4,دوستان عیب من بی‌دل حیران مکنید ** گوهری دارم و صاحب نظری می‌جویم,,,گوهر:اشعار شاعر یا عشق,,,
3190,380,5,گر چه با دلق ملمع می گلگون عیب است ** مکنم عیب کز او رنگ ریا می‌شویم,,,,,,
3191,380,6,خنده و گریه عشاق ز جایی دگر است ** می‌سرایم به شب و وقت سحر می‌مویم,,,,,,
3192,380,7,حافظم گفت که خاک در میخانه مبوی ** گو مکن عیب که من مشک ختن می‌بویم,,,,,,
3193,381,1,گر چه ما بندگان پادشهیم ** پادشاهان ملک صبحگهیم,صبحگه:ملک,,پادشاهان:عارفان و سحرخیزان,,,
3194,381,2,گنج در آستین و کیسه تهی ** جام گیتی نما و خاک رهیم,,چیزی در آستین داشتن:مهیا و آماده داشتن چیزی / گنج در آستین و کیسه تهی بودن:بی نیازی معنوی / خاک راه بودن:ناچیز و افتاده بودن,,,,
3195,381,3,هوشیار حضور و مست غرور ** بحر توحید و غرقه گنهیم,,,,,,
3196,381,4,شاهد بخت چون کرشمه کند ** ماش آیینه رخ چو مهیم,بخت:شاهد,,,,,
3197,381,5,شاه بیدار بخت را هر شب ** ما نگهبان افسر و کلهیم,,بیداربخت:سعادتمند و خوش اقبال,,,,
3198,381,6,گو غنیمت شمار صحبت ما ** که تو در خواب و ما به دیده گهیم,,,,,,
3199,381,7,شاه منصور واقف است که ما ** روی همت به هر کجا که نهیم,,,,,,
3200,381,8,دشمنان را ز خون کفن سازیم ** دوستان را قبای فتح دهیم,,از خون کفن ساختن:کشتن و غرق خون کردن,,,,
3201,381,9,رنگ تزویر پیش ما نبود ** شیر سرخیم و افعی سیهیم,,,,,,
3202,381,10,وام حافظ بگو که بازدهند ** کرده‌ای اعتراف و ما گوهیم,,,,,,
3203,382,1,فاتحه‌ای چو آمدی بر سر خسته‌ای بخوان ** لب بگشا که می‌دهد لعل لبت به مرده جان,,,,,,
3204,382,2,آن که به پرسش آمد و فاتحه خواند و می‌رود ** گو نفسی که روح را می‌کنم از پی اش روان,,,,,,
3205,382,3,ای که طبیب خسته‌ای روی زبان من ببین ** کاین دم و دود سینه‌ام بار دل است بر زبان,,بار دل:غم و اندوه,دم و دود سینه:آره و ناله سینه سوزان,,,
3206,382,4,گر چه تب استخوان من کرد ز مهر گرم و رفت ** همچو تبم نمی‌رود آتش مهر از استخوان,مهر:آتش,,,حال-خال,,
3207,382,5,حال دلم ز خال تو هست در آتشش وطن ** چشمم از آن دو چشم تو خسته شده‌ست و ناتوان,,,,,,
3208,382,6,بازنشان حرارتم ز آب دو دیده و ببین ** نبض مرا که می‌دهد هیچ ز زندگی نشان,,,,,,
3209,382,7,آن که مدام شیشه‌ام از پی عیش داده است ** شیشه‌ام از چه می‌برد پیش طبیب هر زمان,,,,,,شیشه (مصرع دوم):شیشه ادرار
3210,382,8,حافظ از آب زندگی شعر تو داد شربتم ** ترک طبیب کن بیا نسخه شربتم بخوان,,,نسخه شربت:شعر حافظ,,,
3211,383,1,چندان که گفتم غم با طبیبان ** درمان نکردند مسکین غریبان,,,,,,
3212,383,2,آن گل که هر دم در دست بادیست ** گو شرم بادش از عندلیبان,,,,,,
3213,383,3,یا رب امان ده تا بازبیند ** چشم محبان روی حبیبان,,,,,,
3214,383,4,درج محبت بر مهر خود نیست ** یا رب مبادا کام رقیبان,محبت:درج,,,,,
3215,383,5,ای منعم آخر بر خوان جودت ** تا چند باشیم از بی نصیبان,جود:خوان,,,,,
3216,383,6,حافظ نگشتی شیدای گیتی ** گر می‌شنیدی پند ادیبان,,,,,,
3217,384,1,می‌سوزم از فراقت روی از جفا بگردان ** هجران بلای ما شد یا رب بلا بگردان,,سوختن:در رنج بودن,,,,
3218,384,2,مه جلوه می‌نماید بر سبز خنگ گردون ** تا او به سر درآید بر رخش پا بگردان,,به سر درآمدن:سرنگون شدن,سبزخنگ گردون:آسمان سبز,,,رخش:اسب
3219,384,3,مر غول را برافشان یعنی به رغم سنبل ** گرد چمن بخوری همچون صبا بگردان,,,,,,چمن:باغ
3220,384,4,یغمای عقل و دین را بیرون خرام سرمست ** در سر کلاه بشکن در بر قبا بگردان,,کلاه شکستن:فخر و مباهات کردن / قبا در برگرداندن:تظاهر و خودنمایی کردن,,,,
3221,384,5,ای نور چشم مستان در عین انتظارم ** چنگ حزین و جامی بنواز یا بگردان,,نور چشم:عزیز و گرامی,,,,
3222,384,6,دوران همی‌نویسد بر عارضش خطی خوش ** یا رب نوشته بد از یار ما بگردان,,,,,,
3223,384,7,حافظ ز خوبرویان بختت جز این قدر نیست ** گر نیستت رضایی حکم قضا بگردان,,,,رضا-قضا,,
3224,385,1,یا رب آن آهوی مشکین به ختن بازرسان ** وان سهی سرو خرامان به چمن بازرسان,,,آهوی مشکین و سهی سرو خرامان:یار حافظ,,,چمن:باغ
3225,385,2,دل آزرده ما را به نسیمی بنواز ** یعنی آن جان ز تن رفته به تن بازرسان,,,,,,
3226,385,3,ماه و خورشید به منزل چو به امر تو رسند ** یار مه روی مرا نیز به من بازرسان,,,,,,
3227,385,4,دیده‌ها در طلب لعل یمانی خون شد ** یا رب آن کوکب رخشان به یمن بازرسان,,دیده خون شدن:سخت اندوهگین شدن,لعل یمانی:یار گرانقدر/ کوکب رخشان:یار حافظ / یمن:شیراز,,,
3228,385,5,برو ای طایر میمون همایون آثار ** پیش عنقا سخن زاغ و زغن بازرسان,,,عنقا:یار خواجه / زاغ و زغن:انسانهای پست و بی ارزش,,,
